id,notes
99,"[[2, 4, 5, 6, 7, 8, 10], [2, 6, 7, 10, 11], [2, 4, 5, 6, 7, 9, 10], [3, 5, 6, 7, 8], [2, 4, 6, 7, 11], [1, 3, 4, 5, 6, 10, 11], [1, 4, 6, 11], [2, 4, 5, 7, 9, 10, 11]]"
100,"[[1, 2, 3, 4, 6, 8, 10], [1, 3, 6, 8, 11], [2, 7, 9], [1, 4, 6, 8, 9, 11], [1, 2, 3, 5, 6, 8, 9, 11], [1, 5, 6, 7], [2, 3, 4, 7], [1, 2, 5, 6, 10]]"
101,"[[3, 4, 6, 8], [1, 2, 4, 5, 6, 7, 8], [1, 3, 4, 6, 7, 9, 11], [1, 4, 9, 11], [3, 4, 7, 8, 10], [1, 5, 6, 7, 8, 10, 11], [1, 2, 5, 6, 7, 8, 9, 10], [3, 6, 7, 8, 11]]"
102,"[[1, 4, 5, 6, 8, 10, 11], [2, 3, 8, 11], [1, 2, 4, 7, 8, 9, 10], [2, 4, 5, 6, 8], [1, 2, 5, 6, 7, 10], [5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 7, 9, 11], [1, 10, 11]]"
103,"[[5, 6, 10], [4, 5, 6, 7], [1, 5, 9, 10], [1, 3, 4, 6, 7, 8, 9, 10], [2, 3, 6, 9, 11], [1, 3, 5, 6, 8, 9, 11], [5, 6, 8, 9, 10], [1, 4, 5, 6, 9]]"
104,"[[1, 9, 10, 11], [6, 9, 10], [1, 3, 5, 9], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11], [2, 4, 5, 6, 7, 10, 11], [2, 4, 5, 7, 8, 9, 10], [3, 4, 7, 8, 9, 10, 11], [1, 2, 3, 5, 7, 8, 10]]"
105,"[[1, 3, 4, 5, 6, 9, 10], [1, 3, 5, 7, 8, 10], [1, 2, 3, 4, 5, 7, 9, 10, 11], [1, 3, 5, 6, 7, 9, 10, 11], [2, 3, 4, 7, 8], [1, 2, 3, 4, 6, 7, 10], [3, 4, 10, 11], [2, 4, 7, 8, 11]]"
106,"[[1, 3, 5, 6, 7], [1, 2, 3, 4, 5, 9], [1, 2, 5, 6, 7, 9, 10], [1, 2, 3, 4, 5, 6], [2, 3, 6, 8, 9, 10, 11], [2, 4, 6], [1, 2, 3, 5, 9, 10], [2, 3, 4, 5, 7, 9, 10, 11]]"
107,"[[2, 3, 4, 7], [2, 3, 6, 7, 8, 9, 11], [1, 2, 3, 4, 6, 10], [3, 5, 8], [2, 9], [2, 7, 9, 11], [3, 4, 7, 8, 10], [2, 5, 6, 7, 8, 9, 10, 11]]"
108,"[[5, 6, 8, 11], [2, 5, 11], [1, 3, 4, 6, 7, 10], [2, 3, 6, 7, 9], [7, 8, 11], [5, 6, 7, 9], [1, 2, 5, 8, 10, 11], [1, 2, 4, 7, 8, 9, 11]]"
109,"[[1, 3, 4, 7, 8, 9, 11], [1, 2, 5, 6, 7], [1, 2, 4, 6, 9, 10, 11], [3, 4, 5], [1, 3, 4, 7, 8, 9, 10, 11], [1, 2, 3, 4, 8, 9, 10, 11], [1, 2, 3, 4, 5, 7, 10], [1, 2, 3, 5, 6]]"
110,"[[1, 3, 4, 7, 10], [1, 6, 8, 9, 10, 11], [4, 7, 9, 10], [1, 2, 3, 4, 9, 11], [1, 4, 5, 8, 11], [4, 5, 6, 7, 10], [6, 7, 8, 11], [1, 3, 4, 5, 9, 11]]"
111,"[[3, 5, 7, 8], [3, 8, 9, 11], [1, 2, 4, 5, 6, 7, 10, 11], [4, 5, 6, 9, 11], [1, 5, 7, 9], [2, 3, 4, 6, 7, 8], [2, 3, 4, 5, 7, 9], [2, 3, 4, 5, 8, 9, 10, 11]]"
112,"[[3, 5, 9, 10], [2, 4, 5, 6, 7, 9], [3, 8, 9, 11], [1, 2, 4, 7, 9, 10], [2, 3, 6, 7, 8, 9, 11], [1, 4, 5, 7], [2, 4, 5, 8, 9], [1, 2, 4, 5, 6, 8, 10, 11]]"
113,"[[1, 2, 5, 7, 9, 10], [1, 3, 4, 6, 10, 11], [9, 11], [1, 2, 3, 6, 7, 9, 10], [2, 3, 4, 6, 9, 11], [1, 3, 5, 7, 8, 10, 11], [2, 4, 8, 9, 11], [2, 4, 6, 8, 9, 10, 11]]"
114,"[[2, 3, 4, 5, 6, 7, 10, 11], [1, 2, 3, 4, 7, 8, 9, 11], [1, 4, 7, 9, 11], [2, 3, 5, 8, 10, 11], [4, 6, 7, 8, 10], [2, 5, 6, 7, 8, 9, 10], [1, 3, 4, 5, 6, 7, 10], [1, 3, 4, 5, 8, 9, 10, 11]]"
115,"[[1, 3, 4, 5, 7, 9, 10], [1, 3, 7, 8], [2, 3, 4, 6, 7, 10], [3, 4, 5, 7, 9, 10, 11], [3, 4, 6, 7, 11], [1, 8, 11], [6, 7, 9], [1, 2, 7, 9]]"
116,"[[1, 9, 10, 11], [2, 6, 7, 8, 9, 10], [2, 7, 8, 11], [4, 9, 10], [4, 6, 8, 9], [1, 2, 4, 8], [6, 7, 11], [3, 4, 5, 6, 8, 11]]"
117,"[[1, 2, 3, 4, 5, 6, 7, 8], [1, 3, 7, 8, 11], [1, 4, 5, 7, 8], [1, 2, 6, 7, 9, 11], [1, 3, 5, 9, 11], [1, 3, 5, 6, 7, 8, 10], [1, 3, 4, 5, 6, 7, 8, 10, 11], [3, 5, 6, 8, 10, 11]]"
118,"[[2, 3, 4, 7, 10], [1, 5, 9, 11], [1, 4, 5, 8, 11], [5, 6, 7, 10], [3, 5, 6, 7, 11], [3, 6, 8, 9, 10], [1, 2, 3, 4, 5, 6, 11], [2, 3, 6, 8, 11]]"
119,"[[2, 3, 5, 6, 8, 9, 11], [3, 4, 5, 7, 9, 10, 11], [2, 3, 7, 9, 10], [1, 2, 3, 5, 6, 8, 11], [1, 2, 4, 6, 9, 11], [1, 3, 4, 7, 8, 9, 10], [7, 9], [1, 3, 4, 5, 6, 11]]"
120,"[[1, 4, 5, 6, 9], [1, 3, 4, 6, 7, 8, 9, 11], [1, 3, 5, 6, 7, 8, 9], [1, 4, 9, 10, 11], [1, 2, 5, 6, 7, 10], [2, 3, 5, 8, 10], [3, 6, 9, 10, 11], [2, 6, 7, 11]]"
121,"[[1, 2, 3, 4, 5, 7, 9, 10, 11], [1, 4, 5, 6, 7, 9], [1, 2, 4, 5, 9, 10, 11], [1, 2, 5, 10], [1, 2, 3, 4, 5, 6, 8, 9, 11], [3, 5, 7, 8, 9, 10, 11], [4, 7, 9], [4, 5, 7, 9, 10]]"
122,"[[2, 3, 4, 6, 7, 8, 11], [3, 5, 6, 9], [5, 6, 7, 8, 10, 11], [1, 4, 5, 10], [2, 3, 4, 5, 6, 10], [3, 5, 9, 11], [2, 4, 6, 7, 9, 10, 11], [3, 6, 7, 8, 10, 11]]"
123,"[[2, 4, 5, 6, 7, 8, 9, 10, 11], [2, 3, 9, 10], [1, 5, 7, 11], [1, 4, 6, 10, 11], [1, 3, 4, 5, 6, 8, 9, 10], [1, 2, 3, 4, 5, 8, 11], [2, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 10, 11]]"
124,"[[1, 5, 10], [1, 2, 8, 11], [1, 2, 3, 6, 7, 8, 11], [1, 4, 6, 9, 10, 11], [1, 4, 5, 6, 7, 11], [1, 2, 4, 5, 6, 9, 10], [4, 6, 7, 9, 10, 11], [1, 3, 4, 6, 7, 8, 9, 10, 11]]"
125,"[[1, 2, 4, 6, 9, 11], [1, 3, 4, 7, 9, 11], [1, 2, 3, 5, 7, 9], [4, 7, 9, 10, 11], [3, 5, 6, 8, 10, 11], [1, 2, 3, 4, 6, 8, 9, 11], [3, 4, 7, 8, 9, 10], [3, 4, 5, 6, 7, 9, 10]]"
126,"[[1, 5, 6, 7, 8], [1, 4, 5, 7], [1, 4, 7, 8, 9, 10, 11], [1, 2, 4, 5, 8, 9, 11], [1, 4, 5, 7, 8, 11], [2, 3, 7, 8, 10], [4, 9, 11], [2, 6, 7]]"
127,"[[2, 4, 5, 6, 8, 9, 10], [1, 5, 7, 8, 11], [2, 3, 4, 5, 6, 7, 10, 11], [6, 8, 9], [1, 2, 3, 5, 8, 10, 11], [1, 2, 3, 4, 6, 7, 9], [5, 6, 10, 11], [1, 3, 5]]"
128,"[[2, 5, 6, 8], [1, 4, 5, 7, 8, 11], [3, 4, 6, 8, 11], [2, 3, 6, 7, 8], [4, 6, 7, 10], [2, 3, 4, 5, 8, 10], [2, 3, 5], [1, 2, 3, 5, 7, 9, 11]]"
129,"[[2, 5, 7, 11], [1, 2, 5, 10, 11], [1, 3, 4, 5, 6, 9, 10, 11], [1, 4, 5, 6, 7, 8], [1, 4, 7, 8, 9, 10], [2, 3, 5, 7, 9, 10], [1, 2, 6, 9], [2, 4, 5, 8, 10]]"
130,"[[1, 3, 5, 9, 11], [1, 3, 6, 8, 9, 10], [1, 2, 5, 8, 9, 10], [1, 4, 5, 7, 8, 10], [3, 5, 6, 9, 11], [1, 2, 3, 7, 9, 10], [1, 5, 9, 11], [1, 4, 8, 11]]"
131,"[[2, 3, 5, 6, 10, 11], [2, 5, 8, 10, 11], [5, 7, 8, 9], [1, 6, 10, 11], [1, 2, 6, 8, 9], [1, 4, 5, 6, 10], [4, 6, 8, 9], [1, 2, 3, 4, 6, 7, 9]]"
132,"[[1, 3, 6, 8, 10], [1, 9, 11], [1, 3, 6, 7, 8, 9, 10], [1, 2, 5, 6, 9], [5], [1, 3, 4, 7, 8, 10, 11], [1, 3, 4, 7, 8, 9, 10, 11], [2, 4, 6, 7, 8, 9]]"
133,"[[11], [2, 5, 6, 8, 9], [1, 2, 3, 4, 6, 9, 10], [4, 7, 8, 10, 11], [1, 3, 5, 6, 7, 8, 10], [2, 4, 8, 10, 11], [1, 8, 10, 11], [3, 6, 8, 9, 10]]"
134,"[[1, 2, 5, 6, 8, 11], [1, 3, 6, 7, 9, 10], [1, 2, 3, 5, 8, 10], [3, 5, 7, 8, 9, 10, 11], [5, 6, 8, 11], [1, 2, 3, 5, 6, 7], [3, 5, 6, 8, 9, 10, 11], [1, 2, 4, 7, 8]]"
135,"[[3, 5, 6, 7, 8, 9, 10], [1, 2, 4, 6, 7, 8, 10, 11], [2, 3, 4, 5, 6, 7, 10], [2, 6, 7, 8, 10, 11], [2, 3, 5, 6, 10], [2, 3, 4, 5, 6, 10], [4, 5, 6, 7, 8, 9, 10], [4, 5, 7, 10, 11]]"
136,"[[6, 9, 10, 11], [2, 5, 7], [2, 4, 6, 7], [1, 2, 3, 4, 6, 7, 11], [2, 3, 6, 11], [3, 4, 6, 9, 11], [1, 2, 3, 4, 9, 11], [1, 2, 4, 6]]"
137,"[[4, 7, 8, 9], [1, 2, 5, 6, 8, 10], [1, 3, 4, 5, 7, 8, 11], [3, 4, 5, 7, 8, 9], [2, 3, 4, 7, 10, 11], [2, 3, 4, 6, 7, 8, 9, 11], [3, 4, 5, 8, 9, 11], [5, 6, 8, 9, 10]]"
138,"[[1, 2, 4, 5, 7, 8, 9, 10, 11], [1, 2, 7, 9, 10], [1, 2, 4, 6, 7, 10], [2, 6, 7, 9, 11], [1, 2, 3, 5, 6, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 9], [2, 3, 4, 5, 6, 7, 10, 11], [5, 6, 7, 10]]"
139,"[[1, 3, 6, 7, 8], [2, 3, 4, 5, 6, 7, 8, 11], [5, 6, 7, 8], [1, 8, 9, 10], [3, 4, 5, 6, 8, 9], [1, 6, 7, 9, 10], [2, 5, 8, 9, 11], [1, 2, 3, 5, 10]]"
140,"[[1, 3, 5, 7, 8, 11], [2, 6, 11], [2, 4, 5, 6, 7, 8], [1, 3, 4, 5, 7, 10], [2, 3, 5, 6, 7, 8], [9, 10, 11], [1, 2, 3, 9, 10, 11], [3, 4, 7, 9, 10]]"
141,"[[2, 4, 5, 6, 9, 10, 11], [2, 4, 5, 6, 7, 8, 10, 11], [1, 3, 4, 5, 7, 8, 10, 11], [1, 5, 7, 8, 11], [1, 2, 4, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9], [3, 6, 7, 9, 10, 11], [1, 4, 5, 6, 8]]"
142,"[[2, 8], [1, 2, 7, 8], [1, 6, 9], [1, 4, 8], [3, 6, 8, 11], [1, 9], [1, 5, 6, 11], [3, 4, 5, 6, 8, 9, 10]]"
143,"[[3, 4, 6, 9, 10], [5, 6, 7, 8, 10, 11], [4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 6, 8, 10], [1, 2, 4, 6, 8, 9, 10, 11], [1, 3, 4, 5, 8, 9], [1, 2, 5, 6, 8, 10, 11], [3, 4, 5, 7, 10, 11]]"
144,"[[4, 7, 10, 11], [3, 5, 6, 8, 10, 11], [2, 3, 6, 8, 9], [1, 2, 3, 5, 7, 9, 10], [6, 7], [1, 2, 4, 5, 6, 7, 10, 11], [2, 3, 5, 7, 8, 9, 10], [2, 5, 8, 10]]"
145,"[[2, 6, 7, 8, 9, 10], [1, 2, 4, 5], [2, 3, 5, 10, 11], [1, 2, 5, 6, 7, 8, 9, 10], [1, 4, 5], [2, 5, 6, 7, 11], [2, 4, 5, 8], [1, 2, 3, 5, 7, 8, 10, 11]]"
146,"[[2, 3, 5, 7, 8, 9, 10, 11], [1, 2, 7, 8, 9, 10, 11], [2, 4, 5], [2, 4, 5, 7], [1, 3, 4, 6, 9, 11], [1, 3, 5, 7], [6, 9, 11], [1, 2, 6, 9, 10]]"
147,"[[4, 5, 9], [3, 6, 8, 9], [2, 8, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9], [3, 6, 7, 9, 10], [2, 3, 5, 6, 7, 9, 10, 11], [1, 5, 8, 9], [6, 7, 10, 11]]"
148,"[[2, 4, 6, 7, 10, 11], [1, 2, 3, 6, 8], [1, 3, 4, 8], [1, 2, 5, 8, 9, 10, 11], [4, 7, 10], [1, 2, 3, 4, 8, 10, 11], [4, 6, 7, 10], [1, 3, 6, 8, 9]]"
149,"[[2, 7, 8, 10, 11], [3, 4, 5, 7, 8], [3, 4, 6, 8, 11], [1, 2, 4, 5, 7, 8, 9], [2, 5, 6, 7, 10], [2, 4, 6, 9, 10, 11], [1, 2, 6, 7, 8, 10, 11], [4, 9, 10]]"
150,"[[2, 3, 4, 6, 8, 9, 10], [1, 6, 10, 11], [1, 3, 4, 8], [4, 5, 6, 8, 11], [3, 4, 8, 9, 10], [2, 5, 9, 11], [1, 2, 4, 7, 10, 11], [2, 4, 5, 6, 7, 8, 9]]"
151,"[[1, 3, 4, 6, 8, 9], [2, 6, 7], [2, 4, 6, 8, 9, 10], [3, 4, 5, 7, 9, 10, 11], [1, 3, 8, 11], [1, 4, 9], [2, 5, 7, 9, 10, 11], [2, 3, 7, 8, 9, 10]]"
152,"[[3, 4, 5, 7], [1, 5, 7, 9, 10], [1, 2, 3, 7, 11], [1, 2, 5, 6, 8], [4, 6, 7, 11], [1, 2, 11], [3, 7, 8, 9, 11], [1, 3, 5, 6, 10]]"
153,"[[2, 3, 5, 9, 10, 11], [2, 3, 4, 5, 6, 7, 9, 10, 11], [1, 2, 3, 4, 6, 10, 11], [1, 3, 4, 7, 8, 11], [2, 4, 5, 7, 8, 9, 11], [2, 3, 6, 7, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 4, 5, 6]]"
154,"[[1, 3, 4, 5, 10], [1, 3, 6, 8, 9], [1, 3, 4, 6, 8, 10], [1, 3, 4, 6, 7, 8, 10, 11], [5, 6, 7, 9, 10], [2, 4, 5, 7, 8, 9], [3, 4, 6, 9], [1, 4, 9, 11]]"
155,"[[2, 3, 4, 5, 6, 10], [1, 2, 3, 5, 6, 8, 9, 10, 11], [1, 7, 8, 10], [2, 3, 5, 6], [1, 4, 6, 10, 11], [6, 8, 9, 11], [1, 5, 6, 8, 9], [1, 2, 3, 4, 5, 8, 9, 10, 11]]"
156,"[[2, 4, 5, 6, 7], [3, 4, 5, 6, 7, 8, 9, 10], [1, 3, 5, 10, 11], [8, 10, 11], [2, 4, 5, 6, 8, 10, 11], [6, 7, 10, 11], [1, 3, 6, 7, 8, 10, 11], [1, 2, 3, 5, 7]]"
157,"[[2, 5, 10], [2, 4, 7, 8, 9, 10, 11], [1, 4, 5, 6, 7], [2, 8, 11], [1, 3, 4, 5, 6, 8, 9, 10, 11], [1, 2, 3, 4, 5, 8, 9, 10, 11], [1, 3, 6, 10, 11], [1, 2, 3, 4, 5, 8, 10, 11]]"
158,"[[5], [2, 4, 5, 6, 10], [2, 3, 5, 6, 7], [2, 3, 4, 5, 6, 7, 11], [4, 5, 7], [1, 6, 7, 10, 11], [1, 3, 4, 7, 8, 10], [3, 4, 7, 9]]"
159,"[[1, 4, 6, 8, 10], [2, 4, 6, 9, 10, 11], [1, 2, 5, 6, 7, 8], [2, 3, 4, 6, 7, 8, 10, 11], [1, 4, 5, 6, 7, 8, 10], [4, 5, 8, 10, 11], [2, 3, 8, 10], [2, 3, 5, 7, 11]]"
160,"[[1, 6, 7, 11], [1, 2, 3, 6, 7, 8, 11], [1, 3, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 8, 10], [1, 2, 7, 8, 11], [1, 3, 5, 6, 8, 9, 10, 11], [4, 6, 7, 8, 9, 10], [4, 6, 7, 9, 10]]"
161,"[[3, 4, 5, 7, 9, 11], [2, 4, 8, 9], [4, 5, 8, 11], [1, 5, 7, 10], [1, 3, 8, 10], [5, 6, 10], [3, 5, 10], [1, 2, 3, 5, 6, 7, 8, 10]]"
162,"[[2, 10, 11], [2, 3, 4, 6, 9], [1, 5, 6, 7, 8, 9, 10], [1, 5, 7, 8, 10, 11], [6, 11], [6, 7, 10], [3, 4, 7, 9], [1, 4, 5, 6, 7, 9, 10, 11]]"
163,"[[5, 7, 8], [5, 8, 10], [5, 6, 8, 10, 11], [1, 4, 7], [2, 3, 7], [2, 3, 4, 5, 7, 8, 10], [2, 4, 6, 8, 9, 11], [1, 2, 5, 8]]"
164,"[[1, 2, 4, 9, 11], [2, 4, 5, 6, 8, 10, 11], [2, 3, 6, 7], [1, 4, 7], [2, 4, 5, 6, 7, 10, 11], [1, 2, 3, 4, 5, 6, 7, 8], [1, 2, 4, 5, 7, 8, 9, 11], [2, 3, 4, 8, 9, 10, 11]]"
165,"[[1, 3, 5, 6, 7, 9], [1, 3, 4, 7, 11], [3, 4, 5, 6, 7], [4, 5, 6, 9], [1, 2, 3, 5, 8, 9, 11], [5, 6, 9, 10], [3, 4, 6, 9, 10, 11], [1, 2, 4, 5, 6, 7, 9, 11]]"
166,"[[3, 6, 7, 8, 9, 11], [1, 5, 8, 10, 11], [1, 2, 6, 9, 11], [1, 2, 3, 4, 6, 8, 9, 10], [2, 6, 7, 8, 9], [1, 3, 4, 6, 10, 11], [1, 3, 5, 7, 8, 9, 11], [1, 4, 6, 7, 8, 9, 10, 11]]"
167,"[[3, 7, 8, 9, 11], [1, 3, 7, 9, 10], [4, 6, 7, 9, 10], [2, 4, 5, 6, 8], [1, 2, 3, 9, 10, 11], [2, 3, 4, 5, 9], [3, 4, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 11]]"
168,"[[1, 3, 5, 6], [1, 2, 5, 6, 9], [8, 9, 10], [1, 3, 10, 11], [1, 7, 8, 9], [1, 8, 9], [1, 6, 7, 9, 10, 11], [1, 4, 6, 7, 8, 10, 11]]"
169,"[[3, 4, 6, 8, 9, 10], [2, 4, 6, 10, 11], [2, 4, 7, 8, 10], [4, 5, 6, 7, 9, 10, 11], [1, 3, 6, 9, 10], [1, 3, 6, 9, 10], [2, 5, 7, 8, 9, 10], [1, 2, 3, 4, 5, 7, 11]]"
170,"[[2, 3, 4, 7, 8, 11], [1, 4, 6, 8, 9, 11], [5, 7, 8, 9, 10], [2, 7, 10, 11], [1, 2, 3, 8, 10], [1, 4, 7, 8, 11], [1, 2, 3, 9, 10, 11], [2, 7, 8, 11]]"
171,"[[4, 6, 9, 11], [4, 11], [2, 4, 5, 6, 7, 8, 9, 10, 11], [3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 7, 9], [1, 2, 3, 4, 6, 7, 11], [2, 3, 4, 6, 7, 8, 11], [1, 4, 5, 7, 9, 11]]"
172,"[[1, 3, 9, 10], [3, 4, 5, 6, 11], [1, 3, 4, 5, 6, 8, 10], [1, 2, 4, 6, 8], [3, 4, 5, 6, 10, 11], [2, 3, 4, 6, 9, 10], [1, 5, 7, 9, 10, 11], [3, 4, 6, 7, 8, 10]]"
173,"[[2, 4, 5, 7], [3, 5, 9, 10, 11], [1, 2, 5, 8, 10], [5, 6, 7, 8, 9, 11], [4, 9, 10], [2, 4, 6, 7, 8, 9], [2, 5, 8, 11], [1, 2, 3, 4, 5, 8, 10]]"
174,"[[1, 4, 11], [2, 3, 4, 5, 7, 8, 11], [5, 6, 8, 9, 10, 11], [1, 2, 4, 8, 9, 10, 11], [3, 8, 9, 11], [1, 3, 5, 6, 8, 9, 10, 11], [2, 3, 4, 5, 8, 9], [1, 2, 3, 5, 7, 9, 10]]"
175,"[[1, 3, 4, 5, 8, 9, 10], [1, 2, 3, 5, 6, 7, 9, 11], [1, 7, 8, 11], [2, 5, 6, 7, 9], [2, 4, 8, 10], [1, 3, 5, 6, 8, 9, 11], [1, 3, 7, 10], [5, 6, 7, 11]]"
176,"[[3, 6, 10], [1, 2, 7, 8, 10], [1, 2, 3, 5, 8, 11], [1, 3, 4, 5, 7, 9, 10, 11], [3, 6, 7], [1, 3, 4, 6, 8, 9, 10, 11], [1, 2, 3, 5, 6, 8, 9], [1, 3, 4, 5, 6, 8, 11]]"
177,"[[1, 2, 3, 5, 6, 7, 8, 11], [2, 4, 5, 9, 11], [1, 2, 3, 7, 11], [2, 5, 8, 9, 10], [5, 7, 8, 9, 10], [2, 3, 5, 7, 9, 11], [3, 5, 8, 10], [2, 6, 8, 9, 11]]"
178,"[[2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 7, 8, 11], [1, 2, 5, 6, 7, 9, 10], [1, 2, 3, 5, 7, 9, 10, 11], [1, 2, 7, 8, 9, 10, 11], [1, 6, 7, 8, 9, 11], [1, 4, 5, 8, 10], [2, 3, 4, 5, 6, 8, 9, 10, 11]]"
179,"[[2, 3, 4, 7, 8, 9, 11], [2, 7, 10, 11], [1, 3, 5, 6, 8, 9, 10, 11], [3, 6, 8, 10, 11], [4, 6, 8, 10, 11], [1, 2, 4, 8, 9, 10, 11], [1, 4, 8, 9, 11], [3, 8, 9, 10, 11]]"
180,"[[1, 2, 5, 8, 9, 10, 11], [4, 6, 7, 8], [1, 6], [1, 2, 3, 6, 7, 8], [1, 2, 3, 5, 7, 8, 10, 11], [1, 2, 3, 4, 8, 10, 11], [4, 6, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 10, 11]]"
181,"[[1, 2, 3, 4, 5, 6, 10, 11], [3, 4, 7, 9, 10, 11], [3, 4, 6, 7, 8, 9, 10], [3, 6, 8, 9], [1, 4, 5, 11], [3, 6, 11], [1, 3, 7, 8, 9, 11], [1, 5, 7, 10]]"
182,"[[2, 4, 5, 6, 7, 11], [1, 5, 7], [2, 3, 6, 7, 9, 10, 11], [2, 3, 4, 5, 11], [1, 6, 8, 9], [1, 2, 4, 6, 8, 10, 11], [1, 3, 4, 6, 10], [1, 3, 4, 6, 9, 10, 11]]"
183,"[[1, 3, 5, 6, 8, 10, 11], [2, 3, 5, 8, 9, 10, 11], [2, 3, 4, 5, 7, 8, 11], [1, 2, 4, 5, 8, 9], [1, 2, 3, 4, 5, 9, 11], [5, 6, 9, 10], [3, 6, 7, 8, 9, 10, 11], [2, 3, 7, 8, 9, 11]]"
184,"[[1, 6, 11], [3, 4, 5, 8, 9, 11], [2, 9, 11], [2, 4, 5, 6, 7, 9, 10], [1, 2, 4, 8], [2, 3, 4, 5, 7, 8, 9, 10, 11], [3, 5, 6, 7, 9, 10], [3, 5, 8, 9, 10]]"
185,"[[1, 2, 5, 6, 9, 10, 11], [1, 2, 4, 6, 8, 9], [1, 2, 5, 6, 7, 9, 10, 11], [1, 2, 3, 5, 9], [4, 5, 6, 8, 9], [5, 6, 7, 8, 10], [1, 2, 3, 4, 7, 11], [1, 4, 7, 11]]"
186,"[[2, 3, 4, 7, 10], [1, 2, 3, 6], [1, 2, 3, 4, 5, 6, 7, 8, 10], [2, 3, 7, 9, 10], [1, 2, 5, 6, 7], [1, 2, 4, 5, 7, 8, 9, 10], [3, 4, 6, 7, 8, 11], [3, 4, 6, 7, 9, 10, 11]]"
187,"[[1, 2, 3, 4, 7, 9, 10, 11], [1, 2, 3, 5, 6, 8, 10, 11], [1, 3, 8, 9, 10, 11], [1, 5, 6, 7, 9], [1, 2, 5, 7, 8], [1, 2, 3, 5, 6, 8, 9], [1, 7, 8], [1, 6, 11]]"
188,"[[1, 4, 6, 7, 8], [1, 2, 3, 4, 5, 6, 7], [1, 2, 3, 11], [1, 7, 8, 11], [1, 2, 5, 10], [1, 3, 5, 7, 9, 11], [4, 5, 6, 7, 10], [1, 10]]"
189,"[[1, 3, 5, 7, 10, 11], [4, 5, 6, 7], [1, 2, 3, 5, 7, 8, 9, 10], [1, 2, 4, 5, 8], [2, 3, 4, 7, 8], [1, 4, 6, 8, 9], [6, 8, 9], [4, 5, 6, 7]]"
190,"[[1, 4, 7, 8], [6, 7, 9], [1, 2, 11], [2, 6, 7, 9, 10], [2, 3, 4, 7, 11], [1, 3, 5, 7, 9], [1, 3, 4, 5, 6, 7], [3, 7, 8, 9, 10, 11]]"
191,"[[1, 2, 6, 9, 11], [1, 3, 6, 7, 9, 10], [2, 3, 4, 5, 7, 8], [3, 5, 7, 9], [5, 6, 8, 10], [1, 4, 7, 8, 9, 11], [1, 4, 5, 6, 9, 10], [1, 4, 5, 7, 9]]"
192,"[[1, 2, 3, 4, 5, 7, 8], [3, 4, 7, 8, 10, 11], [4, 6, 7, 9], [1, 2, 4, 10, 11], [1, 3, 5, 6, 7, 9, 10], [2, 4, 6, 8, 10, 11], [3, 5, 8, 10, 11], [1, 2, 4, 5, 8, 9, 10, 11]]"
193,"[[4, 5, 7, 9, 10], [4, 5, 6, 8, 11], [2, 3, 5, 6, 7, 8, 10], [1, 2, 4, 5, 6, 7, 9], [2, 5, 6, 7, 9, 10, 11], [1, 3, 5, 6, 8, 10], [3, 4, 7, 9], [3, 5, 7, 8, 9, 10]]"
194,"[[1, 4, 7, 8, 9, 10], [1, 6, 7, 9], [3, 4, 5, 6, 8, 9], [1, 6, 7, 8], [3, 4, 8], [1, 2, 3, 5, 6], [4, 10], [1, 4, 6, 8, 9, 11]]"
195,"[[2, 4, 6, 11], [3, 5, 6, 7], [4, 5, 6, 10, 11], [3, 4, 7, 9, 10], [2, 3, 4, 5, 8, 10, 11], [1, 3, 4, 5, 6, 7, 8], [1, 2, 4, 6, 8, 11], [2, 5, 6, 8, 11]]"
196,"[[2, 3, 5, 6, 7, 8, 9], [1, 3, 4, 7, 8, 9], [6, 7, 8, 9, 11], [1, 2, 3, 4, 9, 11], [1, 3, 5, 6, 9], [5, 8, 11], [3, 6, 7, 8, 9, 11], [2, 4, 6, 7, 8, 10, 11]]"
197,"[[2, 3, 5, 6, 7, 8, 9], [2, 4, 5, 7, 8, 9, 11], [4, 9, 11], [2, 6, 7, 8, 10], [1, 3, 7, 8, 10], [1, 5, 6, 7, 9], [2, 3, 4, 9, 11], [2, 6]]"
198,"[[2, 4, 5, 6, 8, 9, 11], [2, 3, 6, 7, 8, 10], [1, 2, 4, 5, 7, 8, 9, 10], [1, 2, 4, 5, 6, 8, 11], [2, 6, 8, 9, 11], [1, 4, 6, 8, 10], [7, 9, 10, 11], [1, 2, 4, 10]]"
